timestamp,sensor_name,sensor_state,activity_name
2009-03-14 04:47:40.156351,M16,OFF,Meal_Preparation
2009-03-14 04:47:43.593602,M16,ON,Meal_Preparation
2009-03-14 04:47:47.267442,M15,OFF,Meal_Preparation
2009-03-14 04:47:51.032602,M15,ON,Meal_Preparation
2009-03-14 04:47:52.138092,M09,OFF,Meal_Preparation
2009-03-14 04:47:52.522313,M13,OFF,Meal_Preparation
2009-03-14 04:47:56.234603,M06,OFF,Meal_Preparation
2009-03-14 04:48:00.251033,M16,ON,Meal_Preparation
2009-03-14 04:48:03.329064,M14,OFF,Meal_Preparation
2009-03-14 04:48:03.768454,M18,ON,Meal_Preparation
2009-03-14 04:48:05.663795,M51,ON,Meal_Preparation
2009-03-14 04:48:05.868315,M17,OFF,Meal_Preparation
2009-03-14 04:48:07.233415,AD1-B,0.513797,Meal_Preparation
2009-03-14 04:48:08.110375,M17,OFF,Meal_Preparation
2009-03-14 04:48:10.100705,M18,OFF,Meal_Preparation
2009-03-14 04:48:11.413385,M14,ON,Meal_Preparation
2009-03-14 04:48:11.618685,M17,ON,Meal_Preparation
2009-03-14 04:48:16.784445,M16,OFF,Meal_Preparation
2009-03-14 04:48:17.375535,M16,OFF,Meal_Preparation
2009-03-14 04:48:17.538595,M15,ON,Meal_Preparation
2009-03-14 04:48:18.329454,M18,OFF,Meal_Preparation
2009-03-14 04:48:19.705204,AD1-B,0.49157,Meal_Preparation
2009-03-14 04:48:19.912084,AD1-A,2.79817,Meal_Preparation
2009-03-14 04:48:20.818285,M15,ON,Meal_Preparation
2009-03-14 04:48:22.926906,AD1-A,3.20005,Meal_Preparation
2009-03-14 04:48:23.595995,M17,ON,Meal_Preparation
2009-03-14 04:49:41.031816,M16,ON,Meal_Preparation
2009-03-14 04:49:43.652786,M17,ON,Meal_Preparation
2009-03-14 04:49:45.251936,M17,OFF,Meal_Preparation
2009-03-14 04:49:47.269597,M17,OFF,Meal_Preparation
2009-03-14 04:49:47.403836,M51,OFF,Meal_Preparation
2009-03-14 04:49:48.005976,AD1-B,0.488172,Meal_Preparation
2009-03-14 04:49:50.251965,M16,ON,Meal_Preparation
2009-03-14 04:49:50.455714,M18,OFF,Meal_Preparation
2009-03-14 04:49:50.934974,M19,ON,Meal_Preparation
2009-03-14 04:49:53.888984,M15,ON,Meal_Preparation
2009-03-14 04:49:58.121745,M16,ON,Meal_Preparation
2009-03-14 04:49:59.586746,M14,OFF,Meal_Preparation
2009-03-14 04:50:05.799176,M17,OFF,Meal_Preparation
2009-03-14 04:50:08.275066,M18,ON,Meal_Preparation
2009-03-14 04:50:16.132735,M18,ON,Meal_Preparation
2009-03-14 04:50:19.681866,M15,OFF,Meal_Preparation
2009-03-14 04:50:20.164836,AD1-B,0.462351,Meal_Preparation
2009-03-14 04:50:21.963547,M14,OFF,Meal_Preparation
2009-03-14 04:50:22.362927,M06,ON,Meal_Preparation
2009-03-14 04:50:22.737387,M14,ON,Meal_Preparation
2009-03-14 04:50:25.412607,M31,ON,Meal_Preparation
2009-03-14 04:50:25.554927,M15,OFF,Meal_Preparation
2009-03-14 04:50:25.791617,AD1-A,2.82629,Meal_Preparation
2009-03-14 04:50:32.615986,AD1-A,3.03934,Meal_Preparation
2009-03-14 04:50:32.739157,M17,OFF,Meal_Preparation
2009-03-14 04:50:36.237866,M17,ON,Meal_Preparation
2009-03-14 04:50:36.812257,M17,OFF,Meal_Preparation
2009-03-14 04:50:40.488567,M18,OFF,Meal_Preparation
2009-03-14 04:50:54.297377,AD1-B,0.299184,Meal_Preparation
2009-03-14 04:51:02.176396,M18,OFF,Meal_Preparation
2009-03-14 04:51:03.582605,AD1-B,0.499422,Meal_Preparation
2009-03-14 04:51:14.397826,AD1-B,0.547977,Meal_Preparation
2009-03-14 04:51:16.543997,M09,ON,Meal_Preparation
2009-03-14 04:51:20.294507,M17,ON,Meal_Preparation
2009-03-14 04:51:22.474157,M15,OFF,Meal_Preparation
2009-03-14 04:51:22.832067,AD1-B,0.498523,Meal_Preparation
2009-03-14 04:51:24.303568,M16,OFF,Meal_Preparation
2009-03-14 04:51:24.500238,M17,ON,Meal_Preparation
2009-03-14 04:51:30.503637,M15,OFF,Meal_Preparation
2009-03-14 04:51:30.650037,M16,ON,Meal_Preparation
2009-03-14 04:51:31.092806,M16,OFF,Meal_Preparation
2009-03-14 04:51:36.666825,M17,ON,Meal_Preparation
2009-03-14 04:51:39.567455,M19,ON,Meal_Preparation
2009-03-14 04:51:39.929805,M17,OFF,Meal_Preparation
2009-03-14 04:51:45.996946,D09,CLOSE,Meal_Preparation
2009-03-14 04:51:46.208686,AD1-B,0.445593,Meal_Preparation
2009-03-14 04:51:46.425015,M17,OFF,Meal_Preparation
2009-03-14 04:51:46.827385,AD1-B,0.46532,Meal_Preparation
2009-03-14 04:51:46.947125,M06,OFF,Meal_Preparation
2009-03-14 04:51:47.474746,M17,ON,Meal_Preparation
2009-03-14 04:51:48.905305,M17,ON,Meal_Preparation
2009-03-14 04:51:52.838704,M19,ON,Meal_Preparation
2009-03-14 04:51:58.151024,M17,OFF,Meal_Preparation
2009-03-14 04:51:58.473044,M14,ON,Meal_Preparation
2009-03-14 04:52:00.284225,M51,ON,Meal_Preparation
2009-03-14 04:52:06.359294,M17,OFF,Meal_Preparation
2009-03-14 04:52:07.026924,M16,ON,Meal_Preparation
2009-03-14 04:52:07.269704,M10,ON,Meal_Preparation
2009-03-14 04:52:08.772945,M14,ON,Meal_Preparation
2009-03-14 04:52:09.911574,M14,ON,Meal_Preparation
2009-03-14 04:52:17.921564,M17,OFF,Meal_Preparation
2009-03-14 04:52:25.853013,M45,OFF,Meal_Preparation
2009-03-14 04:52:25.996134,M19,OFF,Meal_Preparation
2009-03-14 04:52:34.875864,M14,OFF,Meal_Preparation
2009-03-14 04:52:35.040694,M14,OFF,Meal_Preparation
2009-03-14 04:52:35.933594,M17,ON,Meal_Preparation
2009-03-14 04:52:38.930735,AD1-B,0.356373,Meal_Preparation
2009-03-14 04:52:39.403915,M17,OFF,Meal_Preparation
2009-03-14 04:52:46.519216,M51,ON,Meal_Preparation
2009-03-14 04:52:47.862796,M15,ON,Meal_Preparation
2009-03-14 04:52:48.057827,M18,ON,Meal_Preparation
2009-03-14 04:52:50.813897,AD1-B,0.359771,Meal_Preparation
2009-03-14 04:54:21.692727,AD1-B,0.0728917,Meal_Preparation
2009-03-14 04:54:26.906678,M18,OFF,Meal_Preparation
2009-03-14 04:54:28.664977,M17,ON,Meal_Preparation
2009-03-14 04:54:28.814837,M17,OFF,Meal_Preparation
2009-03-14 04:54:35.446747,M15,OFF,Meal_Preparation
2009-03-14 04:54:38.145918,M02,OFF,Meal_Preparation
2009-03-14 04:54:38.774408,M19,OFF,Meal_Preparation
2009-03-14 04:54:41.480317,M08,OFF,Meal_Preparation
2009-03-14 04:54:41.614556,M15,ON,Meal_Preparation
2009-03-14 04:54:51.172696,M17,OFF,Meal_Preparation
2009-03-14 04:54:52.082796,M18,OFF,Meal_Preparation
2009-03-14 04:54:52.537287,M18,OFF,Meal_Preparation
2009-03-14 04:54:54.359708,AD1-B,0.502469,Meal_Preparation
2009-03-14 04:54:56.301519,M15,ON,Meal_Preparation
2009-03-14 04:54:59.508768,M17,ON,Meal_Preparation
2009-03-14 04:54:59.871209,AD1-A,2.98747,Meal_Preparation
2009-03-14 04:55:18.440570,M18,OFF,Meal_Preparation
2009-03-14 04:55:35.236420,M18,ON,Meal_Preparation
2009-03-14 04:55:42.393289,M45,OFF,Meal_Preparation
2009-03-14 04:55:43.270249,AD1-B,0.507742,Meal_Preparation
2009-03-14 04:55:48.694498,AD1-B,0.409811,Meal_Preparation
2009-03-14 04:55:49.296079,AD1-B,0.174143,Meal_Preparation
2009-03-14 04:55:51.734669,M16,ON,Meal_Preparation
2009-03-14 04:55:56.579780,M16,ON,Meal_Preparation
2009-03-14 04:55:58.082230,M03,OFF,Meal_Preparation
2009-03-14 04:55:58.971881,M17,OFF,Meal_Preparation
2009-03-14 04:55:59.462231,M06,ON,Meal_Preparation
2009-03-14 04:55:59.941491,M31,OFF,Meal_Preparation
2009-03-14 04:56:05.237400,M17,ON,Meal_Preparation
2009-03-14 04:56:05.601301,M31,OFF,Meal_Preparation
2009-03-14 04:56:08.134190,M17,OFF,Meal_Preparation
2009-03-14 04:56:08.227590,AD1-A,2.82911,Meal_Preparation
2009-03-14 04:56:09.087710,M17,ON,Meal_Preparation
2009-03-14 04:56:10.179091,M06,OFF,Meal_Preparation
2009-03-14 04:56:10.378701,M17,ON,Meal_Preparation
2009-03-14 04:56:14.159852,AD1-A,2.90864,Meal_Preparation
2009-03-14 04:56:14.310093,M16,ON,Meal_Preparation
2009-03-14 04:56:15.148073,AD1-B,0.034649,Meal_Preparation
2009-03-14 04:56:16.840533,M32,OFF,Meal_Preparation
2009-03-14 04:56:19.381763,M10,OFF,Meal_Preparation
2009-03-14 04:56:22.524313,AD1-A,2.87036,Meal_Preparation
2009-03-14 04:56:28.101903,M16,OFF,Meal_Preparation
2009-03-14 04:56:28.326043,M24,OFF,Meal_Preparation
2009-03-14 04:56:35.387742,M16,OFF,Meal_Preparation
2009-03-14 04:56:41.308732,M18,OFF,Meal_Preparation
2009-03-14 04:56:44.885242,M16,ON,Meal_Preparation
2009-03-14 04:56:46.807863,M17,ON,Meal_Preparation
2009-03-14 04:56:46.917862,AD1-B,0.23473,Meal_Preparation
2009-03-14 04:56:50.183742,M13,ON,Meal_Preparation
2009-03-14 04:56:50.740112,M17,ON,Meal_Preparation
2009-03-14 04:57:20.127482,M06,OFF,Meal_Preparation
2009-03-14 04:57:20.879072,M51,OFF,Meal_Preparation
2009-03-14 04:57:27.752492,AD1-C,0.0366412,Meal_Preparation
2009-03-14 04:57:28.540132,M31,ON,Meal_Preparation
2009-03-14 04:57:28.821831,M17,OFF,Meal_Preparation
2009-03-14 04:57:34.249281,M17,OFF,Meal_Preparation
2009-03-14 04:57:39.074601,M19,OFF,Meal_Preparation
2009-03-14 04:57:39.625661,M51,OFF,Meal_Preparation
2009-03-14 04:57:39.887620,M17,OFF,Meal_Preparation
2009-03-14 04:57:40.282110,M16,OFF,Meal_Preparation
2009-03-14 04:57:40.570989,M14,ON,Meal_Preparation
2009-03-14 04:57:40.885429,M51,ON,Meal_Preparation
2009-03-14 04:57:46.268219,D09,CLOSE,Meal_Preparation
2009-03-14 04:57:47.098178,M16,OFF,Meal_Preparation
2009-03-14 04:57:47.295977,AD1-A,3.10645,Meal_Preparation
2009-03-14 04:57:47.639217,M19,ON,Meal_Preparation
2009-03-14 04:57:48.779936,M31,OFF,Meal_Preparation
2009-03-14 04:57:51.524516,M15,OFF,Meal_Preparation
2009-03-14 04:57:52.606776,D09,CLOSE,Meal_Preparation
2009-03-14 04:57:58.616796,M16,ON,Meal_Preparation
2009-03-14 04:57:59.843086,M14,OFF,Meal_Preparation
2009-03-14 04:58:01.244906,M14,OFF,Meal_Preparation
2009-03-14 04:58:01.669576,M17,OFF,Meal_Preparation
2009-03-14 04:58:02.805097,M16,OFF,Meal_Preparation
2009-03-14 04:58:04.529706,AD1-B,0.510398,Meal_Preparation
2009-03-14 04:58:30.246077,M13,OFF,Meal_Preparation
2009-03-14 04:58:34.405597,M16,ON,Meal_Preparation
2009-03-14 04:58:35.631887,M18,OFF,Meal_Preparation
2009-03-14 04:58:35.969447,AD1-A,3.09614,Meal_Preparation
2009-03-14 04:58:36.168817,M15,ON,Meal_Preparation
2009-03-14 04:58:39.263598,M16,ON,Meal_Preparation
2009-03-14 04:58:42.246467,AD1-C,0.0486726,Meal_Preparation
2009-03-14 04:58:42.903527,M09,OFF,Meal_Preparation
2009-03-14 04:58:43.039917,M17,OFF,Meal_Preparation
2009-03-14 04:58:44.690086,M18,ON,Meal_Preparation
2009-03-14 04:58:45.263436,M17,OFF,Meal_Preparation
2009-03-14 04:58:47.992376,M31,ON,Meal_Preparation
2009-03-14 04:58:48.408887,M17,OFF,Meal_Preparation
2009-03-14 04:58:48.565216,M06,OFF,Meal_Preparation
2009-03-14 04:58:49.292586,M16,ON,Meal_Preparation
2009-03-14 04:58:52.138796,M21,OFF,Meal_Preparation
2009-03-14 04:59:01.011666,AD1-A,2.82582,Meal_Preparation
2009-03-14 04:59:03.127075,M16,ON,Meal_Preparation
2009-03-14 04:59:04.246706,M09,ON,Meal_Preparation
2009-03-14 13:49:33.455280,M31,OFF,R2_Work
2009-03-14 13:50:23.782631,M45,OFF,R2_Work
2009-03-14 13:50:51.898271,M45,ON,R2_Work
2009-03-14 13:50:52.285021,M45,ON,R2_Work
2009-03-14 13:50:57.796291,M31,ON,R2_Work
2009-03-14 13:51:06.808702,M34,ON,R2_Work
2009-03-14 13:51:14.554413,M31,OFF,R2_Work
2009-03-14 13:51:32.384632,M31,ON,R2_Work
2009-03-14 13:51:35.264152,M31,OFF,R2_Work
2009-03-14 13:51:37.229981,M34,OFF,R2_Work
2009-03-14 13:51:39.536012,M45,OFF,R2_Work
2009-03-14 13:52:10.292021,M44,ON,R2_Work
2009-03-14 13:52:13.883600,M45,OFF,R2_Work
2009-03-14 13:52:14.023140,M31,ON,R2_Work
2009-03-14 13:52:17.384380,M31,ON,R2_Work
2009-03-14 13:52:18.337170,M31,ON,R2_Work
2009-03-14 13:52:21.427200,M31,OFF,R2_Work
2009-03-14 13:52:25.983750,M31,OFF,R2_Work
2009-03-14 13:52:26.473530,M45,OFF,R2_Work
2009-03-14 13:52:28.875141,M31,ON,R2_Work
2009-03-14 13:52:30.192980,M34,OFF,R2_Work
2009-03-14 13:52:30.464410,M45,ON,R2_Work
2009-03-14 13:52:33.291480,M45,OFF,R2_Work
2009-03-14 13:52:35.094840,M35,ON,R2_Work
2009-03-14 13:52:44.220200,M31,ON,R2_Work
2009-03-14 13:52:45.494080,M31,OFF,R2_Work
2009-03-14 13:52:52.269019,M34,OFF,R2_Work
2009-03-14 13:52:52.403608,M31,OFF,R2_Work
2009-03-14 13:52:55.140877,M31,ON,R2_Work
2009-03-14 13:52:55.264016,M31,OFF,R2_Work
2009-03-14 13:54:18.132506,M45,OFF,R2_Work
2009-03-14 13:54:31.290627,M31,ON,R2_Work
2009-03-14 13:54:31.694506,M08,ON,R2_Work
2009-03-14 13:54:40.499276,M44,OFF,R2_Work
2009-03-14 13:54:42.077406,M32,ON,R2_Work
2009-03-14 13:54:44.377926,M45,OFF,R2_Work
2009-03-14 13:54:46.692146,M31,ON,R2_Work
2009-03-14 13:54:55.767946,M35,OFF,R2_Work
2009-03-14 13:54:57.048176,M48,OFF,R2_Work
2009-03-14 13:54:59.750726,M45,OFF,R2_Work
2009-03-14 13:55:01.737395,M31,ON,R2_Work
2009-03-14 13:55:01.950136,M45,OFF,R2_Work
2009-03-14 13:55:05.406626,M31,OFF,R2_Work
2009-03-14 13:55:17.508926,M45,ON,R2_Work
2009-03-14 13:55:18.411816,M31,OFF,R2_Work
2009-03-14 13:55:24.822347,M45,ON,R2_Work
2009-03-14 13:55:32.519587,M45,ON,R2_Work
2009-03-14 13:55:43.319777,M34,OFF,R2_Work
2009-03-14 13:55:48.941447,M35,OFF,R2_Work
2009-03-14 13:55:56.822118,M50,OFF,R2_Work
2009-03-14 13:56:31.608678,M45,OFF,R2_Work
2009-03-14 13:56:31.852789,M45,OFF,R2_Work
2009-03-14 13:56:37.203729,M45,ON,R2_Work
2009-03-14 13:56:38.464148,M31,ON,R2_Work
2009-03-14 13:57:02.055448,M31,ON,R2_Work
2009-03-14 13:57:13.034817,M31,ON,R2_Work
2009-03-14 13:57:19.058746,M31,ON,R2_Work
2009-03-14 13:57:27.232906,M45,OFF,R2_Work
2009-03-14 13:57:42.736036,M45,OFF,R2_Work
2009-03-14 13:57:50.485835,M44,OFF,R2_Work
2009-03-14 13:57:55.705985,M31,ON,R2_Work
2009-03-14 13:57:57.990324,M45,OFF,R2_Work
2009-03-14 13:58:03.935625,M45,OFF,R2_Work
2009-03-14 13:58:04.265604,M45,OFF,R2_Work
2009-03-14 13:58:05.705845,M31,ON,R2_Work
2009-03-14 13:58:08.900195,M31,ON,R2_Work
2009-03-14 13:58:10.577616,M34,ON,R2_Work
2009-03-14 13:58:15.309396,M45,ON,R2_Work
2009-03-14 13:58:26.872116,M45,ON,R2_Work
2009-03-14 13:58:32.380577,M45,OFF,R2_Work
2009-03-14 13:58:36.122748,M45,OFF,R2_Work
2009-03-14 13:58:38.851308,M45,OFF,R2_Work
2009-03-14 13:58:43.957439,M45,OFF,R2_Work
2009-03-14 13:58:44.529219,M31,ON,R2_Work
2009-03-14 13:59:13.272958,M45,ON,R2_Work
2009-03-14 13:59:13.671597,M31,ON,R2_Work
2009-03-14 13:59:14.311418,M31,ON,R2_Work
2009-03-14 13:59:15.236258,M35,ON,R2_Work
2009-03-14 13:59:21.075569,M31,OFF,R2_Work
2009-03-14 13:59:24.797139,M31,OFF,R2_Work
2009-03-14 14:01:11.545739,M44,OFF,R2_Work
2009-03-14 14:01:19.835210,M45,ON,R2_Work
2009-03-14 14:02:37.264990,M44,ON,R2_Work
2009-03-14 14:02:42.837791,M45,ON,R2_Work
2009-03-14 14:02:45.151331,M45,OFF,R2_Work
2009-03-14 14:02:49.186522,M31,OFF,R2_Work
2009-03-14 14:02:50.916152,M45,ON,R2_Work
2009-03-14 14:02:52.973522,M44,OFF,R2_Work
2009-03-14 14:02:53.374892,M31,ON,R2_Work
2009-03-14 14:03:17.622843,M45,ON,R2_Work
2009-03-14 14:03:20.492142,M34,OFF,R2_Work
2009-03-14 14:03:21.420201,M34,ON,R2_Work
2009-03-14 14:03:27.301891,M45,ON,R2_Work
2009-03-14 14:03:30.218491,M45,ON,R2_Work
2009-03-14 14:03:35.539921,M36,ON,R2_Work
2009-03-14 14:03:47.044410,M45,OFF,R2_Work
2009-03-14 14:03:58.657931,M45,ON,R2_Work
2009-03-14 14:04:02.651192,M31,ON,R2_Work
2009-03-14 14:04:18.215982,M31,ON,R2_Work
2009-03-14 14:04:23.706132,M45,OFF,R2_Work
2009-03-14 14:04:28.711092,M45,OFF,R2_Work
2009-03-14 14:04:52.059491,M45,ON,R2_Work
2009-03-14 14:04:53.021480,M31,OFF,R2_Work
2009-03-14 14:04:54.753981,M34,ON,R2_Work
2009-03-14 14:04:58.579511,M45,ON,R2_Work
2009-03-14 14:05:15.406441,M31,OFF,R2_Work
2009-03-14 14:05:19.592232,M32,OFF,R2_Work
2009-03-14 14:05:26.804321,M45,ON,R2_Work
2009-03-14 14:05:28.305331,M45,ON,R2_Work
2009-03-14 14:05:35.173721,M45,ON,R2_Work
2009-03-14 14:05:35.376560,M31,ON,R2_Work
2009-03-14 14:05:56.768390,M45,OFF,R2_Work
2009-03-14 14:05:56.946200,M31,ON,R2_Work
2009-03-14 14:05:59.759799,M45,ON,R2_Work
2009-03-14 14:06:01.314458,M45,ON,R2_Work
2009-03-14 14:06:03.687378,M45,ON,R2_Work
2009-03-14 14:06:06.119747,M31,ON,R2_Work
2009-03-14 14:06:09.191407,M34,OFF,R2_Work
2009-03-14 14:06:16.191188,M31,OFF,R2_Work
2009-03-14 14:06:19.020259,M31,OFF,R2_Work
2009-03-14 14:06:20.640470,M45,OFF,R2_Work
2009-03-14 14:06:23.995250,M31,ON,R2_Work
2009-03-14 14:06:27.196209,M17,OFF,R2_Work
2009-03-14 14:06:28.499699,M45,ON,R2_Work
2009-03-14 14:06:52.021440,M45,OFF,R2_Work
2009-03-14 14:06:52.629100,M45,OFF,R2_Work
2009-03-14 14:07:03.209411,M45,OFF,R2_Work
2009-03-14 14:07:04.753872,M31,ON,R2_Work
2009-03-14 14:07:06.574593,M31,ON,R2_Work
2009-03-14 14:07:11.887273,M45,OFF,R2_Work
2009-03-14 14:07:15.851342,M44,ON,R2_Work
2009-03-14 14:07:25.111963,M34,ON,R2_Work
2009-03-14 14:07:30.496123,M45,OFF,R2_Work
2009-03-14 14:07:33.017553,M31,ON,R2_Work
2009-03-14 14:07:35.080144,M45,ON,R2_Work
2009-03-14 14:07:39.599533,M45,ON,R2_Work
2009-03-14 14:08:33.723884,M31,OFF,R2_Work
2009-03-14 14:08:35.712294,M34,ON,R2_Work
2009-03-14 14:31:39.647123,M45,OFF,R2_Work
2009-03-14 14:31:41.109883,M45,ON,R2_Work
2009-03-14 14:31:45.062414,M45,OFF,R2_Work
2009-03-14 14:31:47.175225,M45,OFF,R2_Work
2009-03-14 14:31:48.233826,M45,OFF,R2_Work
2009-03-14 14:31:55.968245,M45,OFF,R2_Work
2009-03-14 14:32:13.360006,M45,OFF,R2_Work
2009-03-14 14:32:51.243596,M31,ON,R2_Work
2009-03-14 14:33:00.207545,M45,ON,R2_Work
2009-03-14 14:33:04.126374,M31,ON,R2_Work
2009-03-14 14:33:06.173644,M44,ON,R2_Work
2009-03-14 14:33:19.975024,M44,ON,R2_Work
2009-03-14 14:34:39.601475,M45,ON,R2_Work
2009-03-14 14:34:43.823905,M31,ON,R2_Work
2009-03-14 14:34:44.106024,M31,ON,R2_Work
2009-03-14 14:34:47.045954,M34,ON,R2_Work
2009-03-14 14:34:51.340753,M34,OFF,R2_Work
2009-03-14 14:34:57.457662,M45,OFF,R2_Work
2009-03-14 14:35:46.674122,M45,OFF,R2_Work
2009-03-14 14:35:49.682562,M44,OFF,R2_Work
2009-03-14 14:35:58.990191,M31,OFF,R2_Work
2009-03-14 14:36:01.991181,M45,ON,R2_Work
2009-03-14 14:36:20.194351,M45,ON,R2_Work
2009-03-14 14:36:24.562220,M43,OFF,R2_Work
2009-03-14 14:36:29.244509,M34,ON,R2_Work
2009-03-14 14:37:03.082779,M31,OFF,R2_Work
2009-03-14 14:37:04.709889,M45,OFF,R2_Work
2009-03-14 14:37:06.773188,M36,ON,R2_Work
2009-03-14 14:37:06.925408,M31,OFF,R2_Work
2009-03-14 14:37:07.073418,M31,ON,R2_Work
2009-03-14 14:37:11.189367,M31,OFF,R2_Work
2009-03-14 14:38:11.810618,M31,OFF,R2_Work
2009-03-14 14:38:11.977887,M31,OFF,R2_Work
2009-03-14 14:38:13.468397,M35,OFF,R2_Work
2009-03-14 14:38:15.410317,M44,ON,R2_Work
2009-03-14 14:38:23.287467,M45,ON,R2_Work
2009-03-14 14:38:26.115457,M34,ON,R2_Work
2009-03-14 14:38:27.960858,M45,ON,R2_Work
2009-03-14 14:38:30.647628,M35,OFF,R2_Work
2009-03-14 14:38:33.985038,M45,ON,R2_Work
2009-03-14 14:38:34.934959,M45,OFF,R2_Work
2009-03-14 14:38:46.470969,M31,ON,R2_Work
2009-03-14 14:39:31.579218,M45,OFF,R2_Work
2009-03-14 14:39:32.380759,M31,ON,R2_Work
2009-03-14 14:39:36.620109,M31,OFF,R2_Work
2009-03-14 14:39:36.804319,M35,ON,R2_Work
2009-03-14 14:39:38.526310,M31,OFF,R2_Work
2009-03-14 14:39:40.323651,M48,OFF,R2_Work
2009-03-14 14:39:40.675841,M45,ON,R2_Work
2009-03-14 14:39:45.748151,M45,OFF,R2_Work
2009-03-14 14:40:16.466142,M31,ON,R2_Work
2009-03-14 14:40:16.602323,M50,OFF,R2_Work
2009-03-14 14:40:18.647243,M45,ON,R2_Work
2009-03-14 14:40:20.347894,M31,ON,R2_Work
2009-03-14 14:40:26.534273,M45,OFF,R2_Work
2009-03-14 14:40:44.930262,M45,ON,R2_Work
2009-03-14 14:40:46.002461,M45,OFF,R2_Work
2009-03-14 14:40:57.021951,M50,ON,R2_Work
2009-03-14 14:40:59.325290,M31,OFF,R2_Work
2009-03-14 14:40:59.461880,M45,OFF,R2_Work
2009-03-14 14:41:01.163289,M45,OFF,R2_Work
2009-03-14 14:41:03.030810,M45,ON,R2_Work
2009-03-14 14:41:04.860440,M45,ON,R2_Work
2009-03-14 14:41:17.337980,M31,ON,R2_Work
2009-03-14 14:41:17.724730,M34,ON,R2_Work
2009-03-14 14:41:17.926519,M45,ON,R2_Work
2009-03-14 14:41:20.039968,M31,ON,R2_Work
2009-03-14 14:41:22.562889,M45,ON,R2_Work
2009-03-14 21:19:29.899975,M38,ON,R2_Bed_to_Toilet
2009-03-14 23:11:12.948409,M43,ON,R2_Bed_to_Toilet
2009-03-15 01:11:52.393354,M41,ON,R2_Bed_to_Toilet
2009-03-15 01:20:32.302044,M40,ON,R2_Bed_to_Toilet
2009-03-15 01:30:01.356782,M40,ON,R2_Bed_to_Toilet
2009-03-15 01:41:15.948559,M50,OFF,R2_Bed_to_Toilet
2009-03-15 01:52:01.186207,M16,OFF,R2_Bed_to_Toilet
2009-03-15 02:04:54.761078,M42,ON,R2_Bed_to_Toilet
2009-03-15 02:18:27.847616,M37,ON,R2_Bed_to_Toilet
2009-03-15 02:33:08.578709,M42,ON,R2_Bed_to_Toilet
2009-03-15 02:49:05.484945,M29,OFF,R2_Bed_to_Toilet
2009-03-15 03:06:48.427365,M40,OFF,R2_Bed_to_Toilet
2009-03-15 03:25:03.946445,M29,OFF,R2_Bed_to_Toilet
2009-03-15 03:44:52.194219,M40,OFF,R2_Bed_to_Toilet
2009-03-15 04:06:33.267146,M39,ON,R2_Bed_to_Toilet
2009-03-15 04:29:20.555330,M17,OFF,R2_Bed_to_Toilet
2009-03-15 04:31:29.801147,M10,ON,Watch_TV
2009-03-15 04:31:38.567957,M31,OFF,Watch_TV
2009-03-15 04:31:38.899657,M51,ON,Watch_TV
2009-03-15 04:31:51.161347,M06,OFF,Watch_TV
2009-03-15 04:31:54.773096,M02,ON,Watch_TV
2009-03-15 04:31:56.715197,M31,OFF,Watch_TV
2009-03-15 04:32:26.940038,M06,ON,Watch_TV
2009-03-15 04:32:29.664877,M10,OFF,Watch_TV
2009-03-15 04:32:31.584487,M15,OFF,Watch_TV
2009-03-15 04:32:32.601357,AD1-B,0.452937,Watch_TV
2009-03-15 04:32:32.839008,AD1-A,2.82051,Watch_TV
2009-03-15 04:33:48.744948,M31,ON,Watch_TV
2009-03-15 04:33:52.646757,M09,OFF,Watch_TV
2009-03-15 04:33:56.260657,AD1-A,3.33068,Watch_TV
2009-03-15 04:33:57.557247,M31,ON,Watch_TV
2009-03-15 04:33:58.835458,M06,ON,Watch_TV
2009-03-15 04:33:59.313417,M09,ON,Watch_TV
2009-03-15 04:33:59.947476,M31,OFF,Watch_TV
2009-03-15 04:34:00.249597,M06,ON,Watch_TV
2009-03-15 04:34:00.887188,M10,ON,Watch_TV
2009-03-15 04:34:01.053048,M31,ON,Watch_TV
2009-03-15 04:34:06.686178,M06,ON,Watch_TV
2009-03-15 04:34:07.184048,M31,OFF,Watch_TV
2009-03-15 04:34:15.214637,AD1-A,2.81661,Watch_TV
2009-03-15 04:34:16.174538,M09,OFF,Watch_TV
2009-03-15 04:34:18.242229,M07,ON,Watch_TV
2009-03-15 04:34:24.334510,M10,OFF,Watch_TV
2009-03-15 04:34:27.632950,M06,ON,Watch_TV
2009-03-15 04:34:28.289860,M09,OFF,Watch_TV
2009-03-15 04:34:32.905801,M09,ON,Watch_TV
2009-03-15 04:34:33.090400,AD1-A,2.79786,Watch_TV
2009-03-15 04:34:34.760791,M31,OFF,Watch_TV
2009-03-15 04:34:44.494162,M06,ON,Watch_TV
2009-03-15 04:34:44.707312,M06,OFF,Watch_TV
2009-03-15 04:34:44.871642,M31,ON,Watch_TV
2009-03-15 04:34:46.794212,M09,ON,Watch_TV
2009-03-15 04:34:47.119162,M05,OFF,Watch_TV
2009-03-15 04:34:48.169803,M10,ON,Watch_TV
2009-03-15 04:34:58.690222,M31,ON,Watch_TV
2009-03-15 04:35:00.233032,M07,ON,Watch_TV
2009-03-15 04:35:00.511292,M31,ON,Watch_TV
2009-03-15 04:35:01.975213,M06,OFF,Watch_TV
2009-03-15 04:35:05.532653,M06,ON,Watch_TV
